Node_id,DEG,DC,BC,CC,EC,CEN,ECC,RAD,Target_group_score_normalized,Conectivity_Score
SLC4A4,Up,0.03835360149672591,0.030674502370332868,0.676804248129375,0.019583379733850263,0.8186344238975818,0.6000000000000001,0.8098101415652668,0.1,0.798422294816048
CPX-1795,Up,0.2853133769878391,0.0991603169280729,0.7786725909469593,0.3069940248398269,0.5668563300142248,0.75,0.8867951328062119,0.1,0.870995850058815
MTHFD1,Down,0.08980355472404115,0.03167257031725499,0.7019359145527371,0.033292832958449974,0.7370791844476055,0.6000000000000001,0.8308792197339142,0.1,0.732983810968093
PHGDH,Up,0.37885874649204865,0.13370272442238712,0.8275454992621741,0.6167034709780378,0.41559981033665244,0.75,0.9170020358884522,0.1,1.01495801837081
ACAD8,Down,0.04490177736202058,0.002539383465362878,0.6769131729299108,0.01825041800625758,0.784257942152679,0.6000000000000001,0.8099048340514181,0.1,0.650718667469957
CPX-2424,Up,0.2722170252572498,0.06378348741643275,0.7947094945677846,0.4434261060389092,0.5151730678046468,0.75,0.8971166137966954,0.1,0.793175602561985
CPX-2443,Up,0.23947614593077643,0.03952126100243723,0.7842625396233452,0.40900084352641924,0.5486012328117591,0.75,0.890440793523034,0.1,0.82723180947136
CPX-2455,Up,0.2722170252572498,0.06378348741643275,0.7947094945677846,0.4434261060389092,0.5151730678046468,0.75,0.8971166137966954,0.1,0.793175602561985
CPX-5641,Down,0.17025257249766138,0.11431084784797857,0.7610603456075274,0.07357475619454026,0.5232337600758653,0.6000000000000001,0.874958572037309,0.1,0.803652119311857
GJA1,Up,0.2853133769878391,0.12519726721709148,0.8532305507657978,0.44941126747747046,0.34305357989568513,0.75,0.9314899862695895,0.1,0.801979235221992
ANK2,Down,0.3292797006548176,0.10587521796754652,0.8270573198308918,0.6030039137594508,0.4170222854433381,0.75,0.9167179584299986,0.1,0.878992085520269
SOX2,Up,0.6510757717492984,0.40750007547692935,0.924802110817942,0.8852725303377764,0.16216216216216217,0.75,0.9676151697362815,0.1,0.845077655504863
ATG7,Down,0.31524789522918617,0.1081026471054285,0.8243825950607605,0.4905694285256197,0.42484589853010907,0.75,0.9151555324085036,0.1,0.930561676585887
NOTCH2,Up,0.2245088868101029,0.0636590342222223,0.7984812529663029,0.3992354369397413,0.5033191085822665,0.75,0.8994839259504759,0.1,0.862304321830172
CPX-256,Up,0.2993451824134705,0.0928075376710267,0.8273827087636471,0.47510311926514226,0.41607396870554764,0.75,0.9169073434023011,0.1,0.888208603967288
CPX-1820,Up,0.11786716557530402,0.017110550098191464,0.7150021249468764,0.18423233913845471,0.6872925557136084,0.6000000000000001,0.8412480469674731,0.1,0.671831943691376
IL17RD,Up,0.04396632366697849,0.013701696272529417,0.7024634655532359,0.0345851013895126,0.7287814129919393,0.6000000000000001,0.8313053359215946,0.1,0.703456240164038
USP8,Down,0.07577174929840973,0.024904919166441726,0.7615426398696361,0.0778354507342328,0.6244665718349929,0.75,0.8752899957388381,0.1,0.73253660615172
STIM1,Down,0.15341440598690365,0.015565947118451617,0.7176862042487843,0.3154099083417705,0.6768610715979138,0.6000000000000001,0.8433312816628001,0.1,0.813735097493339
PALLD,Up,0.029934518241347054,0.006412793743703929,0.6751203852327449,0.022894847951746018,0.8283546704599336,0.6000000000000001,0.8083424080299229,0.1,0.705925595965997
CPX-1804,Up,0.11786716557530402,0.011931485940211196,0.6946899000743249,0.1981369741186942,0.7688477951635846,0.6000000000000001,0.8249609393494627,0.1,0.53337392044896
SH3PXD2B,Up,0.01028999064546305,0.000046780253503907586,0.6317686819376643,0.005580323945651569,0.9556661925082978,0.6000000000000001,0.7678613702002747,0.1,0.677678131210136
WBP2,Down,0.02432179607109448,0.0046972246329186245,0.7605786618444846,0.03896474556521608,0.6277856804172594,0.75,0.8746271483357797,0.1,0.62805735477634
SLC9A3R1,Up,0.10477081384471469,0.04373137751916534,0.7735172413793104,0.12825683695315232,0.5839260312944523,0.75,0.8833862033047678,0.1,0.809209491977367
CPX-6175,Up,0.1796071094480823,0.08593802057867313,0.8008377760853009,0.08428341684476347,0.4959696538643907,0.75,0.9009516594858198,0.1,0.672625869313667
CPX-4101,Down,0.2076707202993452,0.04708231871200808,0.7575648414985592,0.2662146941079281,0.5282124229492651,0.75,0.8725439136404527,0.1,0.903667293768518
CPX-909,Down,0.2076707202993452,0.04708231871200808,0.7575648414985592,0.2662146941079281,0.5282124229492651,0.75,0.8725439136404527,0.1,0.903667293768518
DVL3,Down,0.23479887745556596,0.03528273735886484,0.7429782723900371,0.33167240642572493,0.5758653390232338,0.75,0.8622224326499692,0.1,0.958229377850968
TBL1X,Up,0.29560336763330214,0.08227747882760479,0.8124396368553217,0.5256879652855558,0.3662873399715505,0.75,0.9080535959471617,0.1,0.963095716446623
GATM,Up,0.03835360149672591,0.005865830943156136,0.6595060760486084,0.012555757216793959,0.8715030820293979,0.6000000000000001,0.7943752663226173,0.1,0.701310808955349
KCNA2,Down,0.16744621141253507,0.02131763944295704,0.7151844924332598,0.2617070771338011,0.6735419630156472,0.6000000000000001,0.8413900856967,0.1,0.757740151467726
ATP1A2,Up,0.0832553788587465,0.016318282392509688,0.7461415646620544,0.16152736786696018,0.5599810336652442,0.75,0.8644950523175986,0.1,0.701867429514778
CPX-2285,Down,0.10102899906454631,0.000978088821317436,0.6850162866449512,0.1882358897431478,0.7690848743480322,0.6000000000000001,0.816864731783533,0.1,0.694677595687749
CPX-2286,Down,0.10102899906454631,0.000978088821317436,0.6850162866449512,0.1882358897431478,0.7690848743480322,0.6000000000000001,0.816864731783533,0.1,0.596824622365828
CPX-2289,Down,0.10102899906454631,0.000978088821317436,0.6850162866449512,0.1882358897431478,0.7690848743480322,0.6000000000000001,0.816864731783533,0.1,0.650836741831668
CPX-2290,Down,0.10102899906454631,0.000978088821317436,0.6850162866449512,0.1882358897431478,0.7690848743480322,0.6000000000000001,0.816864731783533,0.1,0.64058813510142
CPX-2292,Down,0.3601496725912067,0.023785440549457755,0.7929864253393665,0.7439698328669359,0.41963015647226176,0.75,0.8960276502059562,0.1,0.96052946807162
CPX-2295,Down,0.3601496725912067,0.023785440549457755,0.7929864253393665,0.7439698328669359,0.41963015647226176,0.75,0.8960276502059562,0.1,0.886360536358823
CPX-2297,Down,0.3601496725912067,0.023785440549457755,0.7929864253393665,0.7439698328669359,0.41963015647226176,0.75,0.8960276502059562,0.1,1.03168465783041
CPX-2298,Down,0.3601496725912067,0.023785440549457755,0.7929864253393665,0.7439698328669359,0.41963015647226176,0.75,0.8960276502059562,0.1,0.886360536358823
CPX-7582,Down,0.10102899906454631,0.000978088821317436,0.6850162866449512,0.1882358897431478,0.7690848743480322,0.6000000000000001,0.816864731783533,0.1,0.694677595687749
CPX-7583,Down,0.10102899906454631,0.000978088821317436,0.6850162866449512,0.1882358897431478,0.7690848743480322,0.6000000000000001,0.816864731783533,0.1,0.596824622365828
CPX-7585,Down,0.10102899906454631,0.000978088821317436,0.6850162866449512,0.1882358897431478,0.7690848743480322,0.6000000000000001,0.816864731783533,0.1,0.650836741831668
CPX-7586,Down,0.10102899906454631,0.000978088821317436,0.6850162866449512,0.1882358897431478,0.7690848743480322,0.6000000000000001,0.816864731783533,0.1,0.644705406893611
CPX-7588,Down,0.3601496725912067,0.023785440549457755,0.7929864253393665,0.7439698328669359,0.41963015647226176,0.75,0.8960276502059562,0.1,0.96052946807162
CPX-7589,Down,0.3601496725912067,0.023785440549457755,0.7929864253393665,0.7439698328669359,0.41963015647226176,0.75,0.8960276502059562,0.1,0.886360536358823
CPX-7591,Down,0.3601496725912067,0.023785440549457755,0.7929864253393665,0.7439698328669359,0.41963015647226176,0.75,0.8960276502059562,0.1,1.03168465783041
CPX-7592,Down,0.3601496725912067,0.023785440549457755,0.7929864253393665,0.7439698328669359,0.41963015647226176,0.75,0.8960276502059562,0.1,0.886360536358823
CPX-8104,Down,0.538821328344247,0.2883093426861605,0.8879037365421152,0.7002209813283111,0.25177809388335703,0.75,0.9497182898537002,0.1,0.925120153956649
SLC1A3,Up,0.1225444340505145,0.027011761069696556,0.7527516778523491,0.22618361867340936,0.5474158368895211,0.75,0.8691823303820841,0.1,0.786668787740901
CPE,Up,0.021515434985968196,0.007112563830481854,0.6733909702209414,0.020473672109186044,0.7802275960170697,0.6000000000000001,0.8068273282515034,0.1,0.65638087845078
WLS,Up,0.007483629560336763,0.0030615797006451,0.6352514725872226,0.004555057400267951,0.9554291133238502,0.6000000000000001,0.7713176459447942,0.1,0.551210372883078
CPX-8663,Down,0.17680074836295603,0.005322240040930826,0.735764891104697,0.3142246288364569,0.5851114272166904,0.75,0.8569669996685763,0.1,0.847243842004672
CPX-8668,Down,0.19363891487371376,0.013413969788148317,0.7379594701289588,0.3223093823581201,0.5855855855855856,0.75,0.8585767719331471,0.1,0.828527082364325
CPX-8679,Down,0.19457436856875585,0.008283197327107365,0.7334554015171333,0.3176599598767886,0.5910384068278806,0.75,0.8552625349178543,0.1,0.860634132529633
CPX-8683,Down,0.2048643592142189,0.009773033476519172,0.7385425812115892,0.33111780257377643,0.5827406353722143,0.75,0.8590028881208276,0.1,0.895515767821373
CPX-8687,Down,0.1833489242282507,0.007378880993560434,0.7378947368421054,0.31923106540216123,0.5787102892366051,0.75,0.8585294256900716,0.1,0.874579181222158
CPX-8692,Down,0.16557530402245088,0.003230689263915936,0.7244854017741797,0.2995566848406415,0.6247036510194405,0.6000000000000001,0.8485393684011174,0.1,0.824489200129255
CPX-8678,Down,0.21889616463985032,0.010214242743317522,0.741929793614394,0.34005206772794777,0.5680417259364627,0.75,0.8614648927607594,0.1,0.880573463690484
CPX-8664,Down,0.2039289055191768,0.007400472447615884,0.7430439007154845,0.339209707259333,0.5590327169274538,0.75,0.8622697788930449,0.1,0.917858060188159
CPX-8666,Down,0.21608980355472404,0.015596732438483623,0.7403626122161592,0.3389676299975365,0.5737316263632053,0.75,0.8603285829269448,0.1,0.890285123757759
CPX-8682,Down,0.23105706267539758,0.012225015550927098,0.7437008222084697,0.35350470251210026,0.5649596965386439,0.75,0.8627432413238011,0.1,0.917355992193111
CPX-8686,Down,0.21515434985968196,0.009799920736942446,0.7456124800567276,0.3489376738756272,0.551683262209578,0.75,0.8641162823729938,0.1,0.901811372322806
CPX-8693,Down,0.19738072965388212,0.00487546874690165,0.73179643323184,0.32926344877419206,0.5998103366524419,0.6000000000000001,0.8540315325978884,0.1,0.865995544071452
HTRA1,Up,0.0205799812909261,0.004566129175839272,0.6414518834833003,0.012879898780457092,0.933854907539118,0.6000000000000001,0.7773779650584727,0.1,0.796391215403672
LRP4,Up,0.014967259120673527,0.0006322931292647814,0.6247307835128111,0.012519741487498055,0.9665718349928877,0.6000000000000001,0.7607594337389328,0.1,0.919213088711914
GPT2,Up,0.15528531337698784,0.023788731499890046,0.7219361483007211,0.21101204877839982,0.6605026078710289,0.6000000000000001,0.8465981724350173,0.1,0.798821162799404
CPX-1908,Down,0.10009354536950421,0.05012937035984363,0.7372480280455741,0.03523978590969904,0.5941204362256994,0.75,0.8580559632593154,0.1,0.83919380463187
PAX6,Up,0.3115060804490178,0.10340299124449755,0.8076036866359447,0.4410550288279999,0.4751066856330014,0.75,0.9051181288764736,0.1,0.764117109292845
PSAT1,Up,0.10851262862488306,0.04293223761673691,0.7205139186295503,0.04833132902100877,0.665244191559981,0.75,0.8455092088442783,0.1,0.71720408469454
SOX9,Up,0.35734331150608045,0.13673020901124866,0.8211636079656385,0.4860958573100286,0.4343290659080133,0.75,0.9132616826854789,0.1,0.82940468570703
CPX-5022,Down,0.08044901777362021,0.029582766549232305,0.7204522096608428,0.0580897658138921,0.6626363205310574,0.75,0.8454618626012026,0.1,0.692216339996241
CPX-5021,Down,0.12909260991580918,0.057005112065822316,0.7460753880266076,0.16053572685207113,0.5609293504030346,0.6000000000000001,0.864447706074523,0.1,0.769063374306918
CPX-846,Down,0.5912067352666043,0.1614836383881558,0.8467035732259689,0.9700247046802503,0.29492650545282123,0.75,0.9278916717958431,0.1,1.23786220777675
KLF15,Up,0.03835360149672591,0.0006001189597633383,0.7165857398415538,0.08003547003201131,0.6647700331910859,0.6000000000000001,0.842479049287439,0.1,0.875269587013816
PBX1,Down,0.17773620205799812,0.03346887378328064,0.7628548109186543,0.28832277638445236,0.5123281175912755,0.75,0.8761895743572748,0.1,0.844139411606742
ACOX2,Up,0.07483629560336763,0.04040119527319701,0.7151844924332598,0.03785870859929531,0.6816026552868658,0.75,0.8413900856967,0.1,0.715531164821285
CPX-6245,Up,0.17680074836295603,0.07384380844437671,0.7462739531582684,0.2115774441512237,0.5704125177809388,0.75,0.86458974480375,0.1,0.739850584707519
ALDH6A1,Up,0.04303086997193639,0.004172238137818015,0.6649276737016837,0.017786701625666833,0.7880512091038406,0.6000000000000001,0.799299275602481,0.1,0.675511331661898
CPX-4742,Up,0.04957904583723106,0.007045334514197434,0.6902437023057357,0.02416133753814861,0.7581792318634424,0.6000000000000001,0.8212679323895649,0.1,0.653205507348196
NFIX,Down,0.028999064546304958,0.0032274119211031173,0.6882107502249857,0.0650728384907562,0.7799905168326221,0.6000000000000001,0.8195634676388429,0.1,0.819696799883747
LIFR,Up,0.0823199251637044,0.016116889624324972,0.745546397234778,0.10445829467127395,0.6806543385490754,0.75,0.8640689361299181,0.1,0.832870809000802
CPX-1949,Up,0.1038353601496726,0.03717643509332432,0.7200205426688351,0.11181984787919798,0.6669037458511142,0.6000000000000001,0.8451304388996733,0.1,0.845981462718238
ARL3,Down,0.037418147801683815,0.008158148188946711,0.6685741535526942,0.020197301324343733,0.8655761024182077,0.6000000000000001,0.8025661663746982,0.1,0.575568973033067
PLCD1,Up,0.06454630495790459,0.04309727919961227,0.6812439261418853,0.06482384325519322,0.8138928402086297,0.6000000000000001,0.8136451872543914,0.1,0.764059848003273
PRDM16,Up,0.10570626753975679,0.021324988953125165,0.6958391926544792,0.19845055006441747,0.7641062114746325,0.6000000000000001,0.8259078642109748,0.1,0.78543150349309
CPX-3227,Down,0.1449953227315248,0.05423359028836117,0.7198357008386104,0.21549775883559982,0.6685633001422475,0.75,0.8449884001704465,0.1,0.861294953674694
CPX-7121,Up,0.0608044901777362,0.024924084277271333,0.7150021249468764,0.04970750703275513,0.680891417733523,0.75,0.8412480469674731,0.1,0.733420189858482
MEGF10,Up,0.04677268475210477,0.0011457614723090332,0.6787155075036309,0.14817167540058696,0.8364153627311522,0.6000000000000001,0.8114672600729133,0.1,0.696980550456752
CPX-150,Up,0.3461178671655753,0.0899305156708863,0.815986031622854,0.5761168330210485,0.37292555713608344,0.75,0.9101841768855642,0.1,1.02020357173057
CPX-2393,Down,0.21702525724976612,0.05751833843747929,0.7700476016111316,0.28254209677721914,0.4879089615931721,0.75,0.8810662373940628,0.1,0.673263343758729
CPX-7482,Down,0.21889616463985032,0.05822358436989805,0.7701886101446622,0.28375551455785236,0.4874348032242769,0.75,0.881160929880214,0.1,0.676848941165314
TACO1,Down,0.04396632366697849,0.011590522959322669,0.6700653178269874,0.014386855969029864,0.8129445234708392,0.6000000000000001,0.8038918611808152,0.1,0.549910942276142
CPX-2806,Down,0.08512628624883069,0.04056788093563524,0.6969922943077307,0.02287856836600776,0.7432432432432432,0.6000000000000001,0.8268547890724871,0.1,0.657867625234294
MEGF8,Down,0.0018709073900841909,0.00000014050005102722099,0.5973159128026699,0.0017183037566851722,0.9812707444286392,0.6000000000000001,0.7314994555182046,0.1,0.566964484122232
FKBP10,Up,0.05332086061739944,0.02995488400044518,0.660023538642605,0.04151578077910169,0.9196301564722618,0.6000000000000001,0.7948487287533734,0.1,0.53941431618152
ANTXR1,Up,0.029934518241347054,0.0027523713209909647,0.6345805672902837,0.04841058451540863,0.9345661450924608,0.6000000000000001,0.7706547985417358,0.1,0.731367259973022
GPC4,Up,0.006548175865294668,0.00028529340276676763,0.6643500236929395,0.014788474142686862,0.8454243717401612,0.6000000000000001,0.7987784669286492,0.1,0.412358471624786
CPX-4663,Up,0.028999064546304958,0.005828496520111609,0.657701329163409,0.020016319875810193,0.9253200568990043,0.6000000000000001,0.7927181478149709,0.1,0.741481478472183
UGP2,Down,0.05144995322731525,0.03446881469690341,0.6781136638452238,0.015020328284542531,0.8340445708866762,0.6000000000000001,0.8109464513990814,0.1,0.725242200113179
ERAL1,Down,0.0411599625818522,0.004895231197334745,0.6532070197235597,0.012966094919885719,0.9461830251303935,0.6000000000000001,0.7885516784243171,0.1,0.504902329325301
CPX-2643,Up,0.08886810102899906,0.017556624612321013,0.7126397831243647,0.20857663700246426,0.696538643907065,0.6000000000000001,0.8394015434875243,0.1,0.662573995307187
CPX-6701,Down,0.05519176800748363,0.018900063711013933,0.7015261446084564,0.01853830903112197,0.7358937885253675,0.6000000000000001,0.8305477960323849,0.1,0.550653675634675
CPX-7461,Down,0.11786716557530402,0.013007533222800571,0.6999500748876686,0.21487231700508427,0.7472735893788526,0.6000000000000001,0.8292694474693434,0.1,0.902721718548793
OPHN1,Up,0.029934518241347054,0.011030860411761038,0.655344344032409,0.016258721699398442,0.9272166903745851,0.6000000000000001,0.7905402206334927,0.1,0.628912347717049
ELOVL5,Up,0.02806361085126286,0.01250934222392013,0.6640877871634958,0.015617816448588987,0.8366524419155998,0.6000000000000001,0.7985417357132711,0.1,0.698552351164243
CAMTA1,Down,0.019644527595884004,0.00003580573020687032,0.6371761854264505,0.05112465525430731,0.8807491702228545,0.6000000000000001,0.7732114956678188,0.1,0.762825917200297
CDC14A,Up,0.05332086061739944,0.034278640189776693,0.6893951811178496,0.03913359141089251,0.768610715979137,0.6000000000000001,0.8205577387434307,0.1,0.869086578238355
ELP1,Up,0.08606173994387278,0.011943418775748128,0.6958391926544792,0.1909232504962545,0.7641062114746325,0.6000000000000001,0.8259078642109748,0.1,0.676413355317254
DENND1B,Down,0.01216089803554724,0.012688538522352872,0.6353474320241692,0.0032707654075323934,0.9582740635372214,0.6000000000000001,0.7714123384309456,0.1,0.680922232623046
ZIC2,Up,0.03086997193638915,0.007217080117599309,0.6921178212934014,0.0441237726814968,0.7524893314366998,0.6000000000000001,0.82283035841106,0.1,0.697077899906386
CPX-6199,Down,0.03274087932647334,0.022211863807642267,0.6933728981206726,0.020149584794614945,0.716927453769559,0.6000000000000001,0.8238719757587235,0.1,0.559033644910465
RORB,Down,0.02432179607109448,0.003235794912524472,0.637852593266606,0.021512095273920152,0.9601706970128022,0.6000000000000001,0.7738743430708774,0.1,0.763042276834343
LGR4,Up,0.002806361085126286,0.0000003295117885011527,0.6469276320849034,0.007697673294983749,0.8940256045519204,0.6000000000000001,0.7826333980398655,0.1,0.395446121033465
GJB6,Up,0.031805425631431246,0.05355018912106803,0.6577527562749238,0.012135406102937998,0.8591749644381224,0.6000000000000001,0.7927654940580465,0.1,0.514178807043511
SLC25A20,Up,0.03835360149672591,0.005860075269032825,0.6662970297029703,0.014760643548784773,0.7913703176861071,0.6000000000000001,0.8005302779224469,0.1,0.759369370400627
SLC2A10,Up,0.04864359214218896,0.02063652575138846,0.6789894261038019,0.04311607393536529,0.8172119487908962,0.6000000000000001,0.8117039912882913,0.1,0.727504750625296
MTM1,Up,0.04957904583723106,0.01041183096066321,0.6554464703132306,0.05196961644058797,0.829302987197724,0.6000000000000001,0.790634913119644,0.1,0.652174870329342
LRRC8A,Up,0.01403180542563143,0.009348117763928531,0.6177118519606405,0.004113503797993508,0.9592223802750118,0.6000000000000001,0.7535154585483642,0.1,0.521893111436825
MSI2,Up,0.05425631431244153,0.000632167433241326,0.7018773466833543,0.11734633729303988,0.7226173541963016,0.6000000000000001,0.8308318734908385,0.1,0.894492166215117
TPP1,Up,0.18896164639850327,0.046507884570139685,0.7021702838063439,0.27853542401582626,0.698909435751541,0.6000000000000001,0.8310686047062166,0.1,1.14906132574315
CPX-6212,Down,0.019644527595884004,0.005040168394723618,0.6188024128291894,0.0037159081540265354,0.9566145092460882,0.6000000000000001,0.7546517683821788,0.1,0.538242320118212
CPX-6213,Down,0.019644527595884004,0.005040168394723618,0.6188024128291894,0.0037159081540265354,0.9566145092460882,0.6000000000000001,0.7546517683821788,0.1,0.538242320118212
CPX-4749,Down,0.027128157156220765,0.007987992932456455,0.6833468724614135,0.013157330256501884,0.738027501185396,0.6000000000000001,0.8154443444912647,0.1,0.641756960839727
CPX-4750,Down,0.019644527595884004,0.005763557470858313,0.677731227844022,0.011991530223668716,0.7498814604077761,0.6000000000000001,0.8106150276975521,0.1,0.600655929945617
CPX-6902,Down,0.02245088868101029,0.0050981023112554235,0.6772401577972789,0.012570491108253179,0.7496443812233285,0.6000000000000001,0.8101889115098717,0.1,0.609959639333479
CPX-6903,Down,0.01216089803554724,0.0014065081470087822,0.6661914944167261,0.011392008933202843,0.7873399715504978,0.6000000000000001,0.8004355854362958,0.1,0.557405159425099
CPX-8163,Down,0.031805425631431246,0.01248420511270894,0.6482237805347925,0.011875371581989804,0.9215267899478425,0.6000000000000001,0.7838644003598314,0.1,0.643400605334098
TNPO2,Down,0.01403180542563143,0.003908537824637885,0.5985058697972252,0.006982017653477191,0.9625414888572783,0.6000000000000001,0.7328251503243218,0.1,0.65142059238125
CPX-8164,Down,0.02806361085126286,0.009920000651602603,0.6418924074780618,0.010121788304768925,0.9407302038880986,0.6000000000000001,0.7778040812461532,0.1,0.623198707655048
SELENBP1,Up,0.01683816651075772,0.006778561670323204,0.652093023255814,0.014011952639292495,0.9433380749170223,0.6000000000000001,0.7875100610766537,0.1,0.69143676394237
LIAS,Down,0.01683816651075772,0.0002309509164568423,0.6256600966902194,0.0038099866055591076,0.9293504030346136,0.6000000000000001,0.7617063586004451,0.1,0.447583562228676
CLEC16A,Down,0.015902712815715623,0.000397354656932681,0.5978678038379531,0.0040872593827674985,0.9554291133238502,0.6000000000000001,0.7321149566781876,0.1,0.514076236773633
SLC25A38,Down,0.01683816651075772,0.006512500609621353,0.5889106692803138,0.0018836669321061245,0.9767662399241347,0.6000000000000001,0.7219828606600067,0.1,0.492800964479838
APCDD1,Up,0.0009354536950420954,0,0.5016399308247362,0.00016298374293897058,1,0.5,0.6043274466171109,0.1,0.445034358710821
RDH11,Down,0.019644527595884004,0.018439715850798278,0.6206285967242142,0.002929525258778857,0.9677572309151257,0.6000000000000001,0.7565456181052034,0.1,0.723186933952618
SIAE,Down,0.0018709073900841909,0.0000005287615252831904,0.592352651221745,0.0012767782910666728,0.9940730203888098,0.6000000000000001,0.7259125988352825,0.1,0.557803780498888
SPEF2,Down,0.00841908325537886,0.0011205055561124523,0.5773507206588882,0.002128250582923497,0.9253200568990043,0.6000000000000001,0.7084418351403816,0.1,0.484539959128751
CEP19,Down,0.007483629560336763,0.00016771430251914747,0.5517512790240063,0.0005192534331124954,0.985538169748696,0.6000000000000001,0.6764357748212679,0.1,0.499031275503202
